% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.282397568e+01 +1.282397568e+01 +9.230397568e+01 +9.230397568e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.049607505e+01 +1.049607505e+01 +8.997607505e+01 +8.997607505e+01 -1.1996e-02 +7.0711e-02 -1.4012e-01 +3.1393e-01 -2.3576e-01
11 +9.175038632e+00 +9.175038632e+00 +8.865503863e+01 +8.865503863e+01 +2.8916e-01 +2.2256e-01 -4.7894e-02 +3.4458e-01 -6.0432e-01
18 +7.784628529e+00 +7.784628529e+00 +8.726462853e+01 +8.726462853e+01 -1.8659e-01 +2.0737e-02 -5.3026e-02 +6.2013e-01 -6.6873e-01
27 +5.327248859e+00 +5.327248859e+00 +8.480724886e+01 +8.480724886e+01 +3.2635e-01 +1.3813e-01 +6.6101e-02 +5.8256e-01 -1.5786e+00
37 +4.210647174e+00 +4.210647174e+00 +8.369064717e+01 +8.369064717e+01 +8.3763e-02 -2.3767e-01 -4.5577e-01 +4.9513e-01 -1.5777e+00
42 +4.056312874e+00 +4.056312874e+00 +8.353631287e+01 +8.353631287e+01 -2.9198e-01 -1.3725e-01 -7.4666e-01 +6.9281e-01 -1.5864e+00
47 +3.115997200e+00 +3.115997200e+00 +8.259599720e+01 +8.259599720e+01 +1.7392e-01 -1.0715e-01 -1.2963e-01 +1.1011e+00 -1.6941e+00
51 +2.745348156e+00 +2.745348156e+00 +8.222534816e+01 +8.222534816e+01 -1.7137e-01 -4.7155e-01 -6.5117e-02 +1.1235e+00 -1.6723e+00
57 +1.664787032e+00 +1.664787032e+00 +8.114478703e+01 +8.114478703e+01 +4.9674e-01 -2.2404e-01 -5.2086e-01 +1.2898e+00 -2.1435e+00
68 +1.267639721e+00 +1.267639721e+00 +8.074763972e+01 +8.074763972e+01 +3.8694e-01 -9.5862e-01 -1.5203e-01 +1.0744e+00 -2.2842e+00
72 +1.246036158e+00 +1.246036158e+00 +8.072603616e+01 +8.072603616e+01 +6.2661e-01 -9.3672e-01 -6.6135e-01 +9.5364e-01 -2.3526e+00
78 +1.024977441e+00 +1.024977441e+00 +8.050497744e+01 +8.050497744e+01 +5.3183e-01 -1.4987e+00 -2.4233e-01 +1.1756e+00 -2.4951e+00
81 +1.019465303e+00 +1.019465303e+00 +8.049946530e+01 +8.049946530e+01 +4.7405e-01 -9.1132e-01 -5.2273e-01 +1.0346e+00 -2.4081e+00
84 +6.844538990e-01 +6.844538990e-01 +8.016445390e+01 +8.016445390e+01 +5.6256e-01 -1.4429e+00 -5.7303e-01 +1.3297e+00 -2.3233e+00
