% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 -1.022996263e+02 -1.022996263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
829 +2.428932894e-01 +2.428932894e-01 -1.023071067e+02 -1.023071067e+02 +9.4407e-02 -9.7777e-01 -2.8233e-01 -3.0755e-01 -6.6734e-02
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 +7.194037374e+01 +7.194037374e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1238 +2.347266376e-01 +2.347266376e-01 +7.192472664e+01 +7.192472664e+01 -1.4769e+00 -8.2389e-02 +9.1720e-01 -1.3339e+00 -7.6947e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503737427e-01 +2.503737427e-01 +2.142603737e+02 +2.142603737e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
305 +1.602016010e-01 +1.602016010e-01 +2.141702016e+02 +2.141702016e+02 +1.5422e-01 -5.2391e-02 -3.8391e-01 -1.1521e-01 +2.4212e-02
396 +1.507845608e-01 +1.507845608e-01 +2.141607846e+02 +2.141607846e+02 +1.5445e-01 -5.5932e-02 -3.8637e-01 -1.1451e-01 +2.0365e-02
407 +1.412257849e-01 +1.412257849e-01 +2.141512258e+02 +2.141512258e+02 +1.5535e-01 -5.5819e-02 -3.8823e-01 -1.1508e-01 +2.1895e-02
443 +1.378902665e-01 +1.378902665e-01 +2.141478903e+02 +2.141478903e+02 +1.5503e-01 -5.5445e-02 -3.8591e-01 -1.1522e-01 +2.2653e-02
448 +1.241312674e-01 +1.241312674e-01 +2.141341313e+02 +2.141341313e+02 +1.5565e-01 -5.5445e-02 -3.8738e-01 -1.1438e-01 +2.3136e-02
498 +1.160204379e-01 +1.160204379e-01 +2.141260204e+02 +2.141260204e+02 +1.5674e-01 -5.5344e-02 -3.8729e-01 -1.1479e-01 +2.3121e-02
511 +1.144976490e-01 +1.144976490e-01 +2.141244976e+02 +2.141244976e+02 +1.5705e-01 -5.5417e-02 -3.8735e-01 -1.1493e-01 +2.2880e-02
