% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.521515401e+03 +5.521515401e+03 +4.975015401e+03 +4.975015401e+03 +0.0000e+00 +0.0000e+00
4 +5.211558031e+03 +5.211558031e+03 +4.665058031e+03 +4.665058031e+03 +5.9553e-02 +4.8520e-02
5 +4.072967344e+03 +4.072967344e+03 +3.526467344e+03 +3.526467344e+03 -9.7646e-02 +1.4244e-01
11 +2.019558151e+03 +2.019558151e+03 +1.473058151e+03 +1.473058151e+03 +4.1926e-01 +5.6942e-01
18 +5.519760570e+02 +5.519760570e+02 +5.476057040e+00 +5.476057040e+00 +2.8291e-01 +8.7678e-01
23 +2.705889374e+02 +2.705889374e+02 -2.759110626e+02 -2.759110626e+02 +2.9273e-01 +9.9104e-01
27 +3.102043107e+00 +3.102043107e+00 -5.433979569e+02 -5.433979569e+02 +5.2838e-01 +1.6797e+00
34 +2.318289783e+00 +2.318289783e+00 -5.441817102e+02 -5.441817102e+02 +7.0716e-01 +1.6809e+00
164 +2.257532313e+00 +2.257532313e+00 -5.442424677e+02 -5.442424677e+02 -2.8291e-01 +2.5181e+00
174 +1.925773751e+00 +1.925773751e+00 -5.445742262e+02 -5.445742262e+02 -4.0429e-01 +2.5312e+00
188 +1.839971119e+00 +1.839971119e+00 -5.446600289e+02 -5.446600289e+02 -3.2279e-01 +2.5345e+00
189 +1.789434819e+00 +1.789434819e+00 -5.447105652e+02 -5.447105652e+02 -3.3654e-01 +2.5534e+00
227 +1.777921856e+00 +1.777921856e+00 -5.447220781e+02 -5.447220781e+02 -3.2214e-01 +2.5517e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.521515401e+03 +5.521515401e+03 +6.521515401e+03 +6.521515401e+03 +0.0000e+00 +0.0000e+00
3 +2.955462589e+03 +2.955462589e+03 +3.955462589e+03 +3.955462589e+03 -1.0428e-01 +2.9044e-01
8 +1.960159516e+03 +1.960159516e+03 +2.960159516e+03 +2.960159516e+03 -2.8659e-01 +4.0335e-01
11 +1.922229476e+03 +1.922229476e+03 +2.922229476e+03 +2.922229476e+03 +4.9763e-01 +6.0617e-01
15 +1.110034685e+03 +1.110034685e+03 +2.110034685e+03 +2.110034685e+03 -7.7159e-01 +4.5566e-01
18 +1.745908792e+02 +1.745908792e+02 +1.174590879e+03 +1.174590879e+03 -1.8615e-01 +9.2192e-01
19 +1.623642916e+02 +1.623642916e+02 +1.162364292e+03 +1.162364292e+03 -2.6676e-01 +9.0897e-01
23 +4.337857618e+01 +4.337857618e+01 +1.043378576e+03 +1.043378576e+03 -1.9860e-01 +1.0228e+00
30 +3.440385147e+00 +3.440385147e+00 +1.003440385e+03 +1.003440385e+03 -6.6340e-01 +1.3482e+00
35 +2.103256675e+00 +2.103256675e+00 +1.002103257e+03 +1.002103257e+03 -1.1032e+00 +1.2432e+00
65 +1.909414318e+00 +1.909414318e+00 +1.001909414e+03 +1.001909414e+03 -1.0905e+00 +2.3039e+00
67 +1.864775544e+00 +1.864775544e+00 +1.001864776e+03 +1.001864776e+03 -1.0956e+00 +2.3054e+00
85 +1.682349795e+00 +1.682349795e+00 +1.001682350e+03 +1.001682350e+03 -1.0454e+00 +2.3203e+00
93 +1.122318632e+00 +1.122318632e+00 +1.001122319e+03 +1.001122319e+03 -1.0239e+00 +2.3631e+00
160 +1.095965921e+00 +1.095965921e+00 +1.001095966e+03 +1.001095966e+03 -1.0337e+00 +2.3770e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.521515401e+03 +5.521515401e+03 +5.729895401e+03 +5.729895401e+03 +0.0000e+00 +0.0000e+00
2 +5.494615487e+03 +5.494615487e+03 +5.702995487e+03 +5.702995487e+03 -1.2501e-01 -2.8360e-02
4 +5.352673369e+03 +5.352673369e+03 +5.561053369e+03 +5.561053369e+03 -1.3915e-01 -1.6580e-02
5 +3.763342076e+03 +3.763342076e+03 +3.971722076e+03 +3.971722076e+03 -3.5080e-01 +1.1838e-01
6 +2.961009658e+03 +2.961009658e+03 +3.169389658e+03 +3.169389658e+03 +2.1695e-01 +3.6994e-01
10 +1.747316687e+03 +1.747316687e+03 +1.955696687e+03 +1.955696687e+03 +6.1624e-02 +5.2936e-01
19 +3.342571629e+02 +3.342571629e+02 +5.426371629e+02 +5.426371629e+02 -8.5687e-02 +8.6744e-01
27 +3.342841634e+00 +3.342841634e+00 +2.117228416e+02 +2.117228416e+02 +1.2971e-02 +1.1794e+00
38 +2.745889160e+00 +2.745889160e+00 +2.111258892e+02 +2.111258892e+02 -7.9124e-02 +1.4669e+00
44 +2.111810912e+00 +2.111810912e+00 +2.104918109e+02 +2.104918109e+02 +8.1177e-02 +2.6335e+00
82 +1.633375055e+00 +1.633375055e+00 +2.100133751e+02 +2.100133751e+02 +7.0068e-01 +2.8018e+00
173 +1.614645971e+00 +1.614645971e+00 +2.099946460e+02 +2.099946460e+02 +6.3275e-01 +2.8122e+00
187 +1.523481081e+00 +1.523481081e+00 +2.099034811e+02 +2.099034811e+02 +6.6499e-01 +2.7973e+00
228 +1.496427471e+00 +1.496427471e+00 +2.098764275e+02 +2.098764275e+02 +6.4829e-01 +2.7949e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.521515401e+03 +5.521515401e+03 +5.376555401e+03 +5.376555401e+03 +0.0000e+00 +0.0000e+00
2 +4.573158384e+03 +4.573158384e+03 +4.428198384e+03 +4.428198384e+03 -1.3186e-01 -7.3350e-02
5 +4.099246876e+03 +4.099246876e+03 +3.954286876e+03 +3.954286876e+03 +2.3021e-01 -2.2114e-01
9 +3.328778692e+03 +3.328778692e+03 +3.183818692e+03 +3.183818692e+03 +2.2799e-01 -3.2094e-01
10 +1.509320841e+03 +1.509320841e+03 +1.364360841e+03 +1.364360841e+03 +5.4461e-02 -5.7417e-01
13 +1.214684942e+03 +1.214684942e+03 +1.069724942e+03 +1.069724942e+03 +8.4180e-01 -8.3456e-01
18 +3.558842345e+00 +3.558842345e+00 -1.414011577e+02 -1.414011577e+02 +5.5893e-01 -1.5475e+00
34 +2.959008310e+00 +2.959008310e+00 -1.420009917e+02 -1.420009917e+02 +1.5218e+00 -2.0829e+00
43 +2.258119259e+00 +2.258119259e+00 -1.427018807e+02 -1.427018807e+02 +1.3807e+00 -1.5218e+00
