% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.716939245e+00 +6.716939245e+00 +1.358693924e+01 +1.358693924e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
25 +5.978176215e+00 +5.978176215e+00 +1.284817622e+01 +1.284817622e+01 +7.8900e-01 -4.5070e-02 +7.3266e-01 -1.0874e+00 +2.9389e-01
32 +4.878943216e+00 +4.878943216e+00 +1.174894322e+01 +1.174894322e+01 +5.4758e-01 +5.5219e-01 +7.8463e-01 -5.8973e-01 +3.1570e-02
47 +3.067242158e+00 +3.067242158e+00 +9.937242158e+00 +9.937242158e+00 +5.8783e-01 +9.3323e-01 +2.0617e+00 -9.9708e-01 +2.6130e-01
244 +2.890750952e+00 +2.890750952e+00 +9.760750952e+00 +9.760750952e+00 +3.6300e+00 +9.4740e-01 +1.0042e+00 -3.2373e+00 +2.5287e+00
333 +2.380279155e+00 +2.380279155e+00 +9.250279155e+00 +9.250279155e+00 +3.6729e+00 +7.8576e-01 +8.3468e-01 -2.6995e+00 +2.9030e+00
1841 +2.229314792e+00 +2.229314792e+00 +9.099314792e+00 +9.099314792e+00 +3.7671e+00 +7.2888e-01 -1.2148e-01 -3.9043e+00 +2.2915e+00
2564 +1.917979359e+00 +1.917979359e+00 +8.787979359e+00 +8.787979359e+00 +3.8937e+00 +9.5835e-01 -3.7406e+00 -5.5592e+00 -1.3953e+00
3169 +1.876720652e+00 +1.876720652e+00 +8.746720652e+00 +8.746720652e+00 +3.8379e+00 +8.2341e-01 -4.1903e+00 -5.2948e+00 -1.4042e+00
3220 +1.658018238e+00 +1.658018238e+00 +8.528018238e+00 +8.528018238e+00 +3.8324e+00 +8.2527e-01 -4.2004e+00 -5.3013e+00 -1.3845e+00
3337 +1.526524308e+00 +1.526524308e+00 +8.396524308e+00 +8.396524308e+00 +3.8299e+00 +8.2461e-01 -4.2008e+00 -5.3016e+00 -1.3741e+00
3347 +1.158093436e+00 +1.158093436e+00 +8.028093436e+00 +8.028093436e+00 +3.8304e+00 +8.2481e-01 -4.2011e+00 -5.3007e+00 -1.3768e+00
3366 +1.055356141e+00 +1.055356141e+00 +7.925356141e+00 +7.925356141e+00 +3.8359e+00 +8.2643e-01 -4.1953e+00 -5.3029e+00 -1.3802e+00
3425 +1.011896122e+00 +1.011896122e+00 +7.881896122e+00 +7.881896122e+00 +3.8361e+00 +8.2564e-01 -4.1944e+00 -5.3017e+00 -1.3841e+00
3461 +9.484048208e-01 +9.484048208e-01 +7.818404821e+00 +7.818404821e+00 +3.8386e+00 +8.2435e-01 -4.1964e+00 -5.3033e+00 -1.3844e+00
3468 +9.102686515e-01 +9.102686515e-01 +7.780268651e+00 +7.780268651e+00 +3.8364e+00 +8.2479e-01 -4.1983e+00 -5.3024e+00 -1.3835e+00
3630 +8.757370871e-01 +8.757370871e-01 +7.745737087e+00 +7.745737087e+00 +3.8375e+00 +8.2628e-01 -4.1956e+00 -5.3030e+00 -1.3850e+00
3640 +8.529519511e-01 +8.529519511e-01 +7.722951951e+00 +7.722951951e+00 +3.8377e+00 +8.2615e-01 -4.1960e+00 -5.3034e+00 -1.3843e+00
3642 +8.260442798e-01 +8.260442798e-01 +7.696044280e+00 +7.696044280e+00 +3.8384e+00 +8.2633e-01 -4.1956e+00 -5.3040e+00 -1.3830e+00
3649 +8.022648152e-01 +8.022648152e-01 +7.672264815e+00 +7.672264815e+00 +3.8381e+00 +8.2611e-01 -4.1961e+00 -5.3036e+00 -1.3840e+00
3675 +7.855351957e-01 +7.855351957e-01 +7.655535196e+00 +7.655535196e+00 +3.8384e+00 +8.2603e-01 -4.1963e+00 -5.3039e+00 -1.3835e+00
3682 +7.266412811e-01 +7.266412811e-01 +7.596641281e+00 +7.596641281e+00 +3.8393e+00 +8.2590e-01 -4.1961e+00 -5.3047e+00 -1.3837e+00
3690 +7.188191320e-01 +7.188191320e-01 +7.588819132e+00 +7.588819132e+00 +3.8394e+00 +8.2603e-01 -4.1960e+00 -5.3050e+00 -1.3833e+00
3746 +6.383858263e-01 +6.383858263e-01 +7.508385826e+00 +7.508385826e+00 +3.8408e+00 +8.2605e-01 -4.1957e+00 -5.3060e+00 -1.3832e+00
3755 +6.116614166e-01 +6.116614166e-01 +7.481661417e+00 +7.481661417e+00 +3.8420e+00 +8.2590e-01 -4.1956e+00 -5.3066e+00 -1.3838e+00
3821 +5.961588587e-01 +5.961588587e-01 +7.466158859e+00 +7.466158859e+00 +3.8422e+00 +8.2605e-01 -4.1949e+00 -5.3064e+00 -1.3844e+00
