% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.674641571e+06 +3.674641571e+06 +3.674431691e+06 +3.674431691e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.710946185e+06 +2.710946185e+06 +2.710736305e+06 +2.710736305e+06 -6.7118e-02 +1.9088e-01 +1.1833e-01 +1.6237e-01 +3.2358e-01
6 +2.461098098e+06 +2.461098098e+06 +2.460888218e+06 +2.460888218e+06 +1.6913e-01 +1.0884e-01 +8.5987e-02 +5.1354e-02 +4.0301e-01
11 +2.133663862e+06 +2.133663862e+06 +2.133453982e+06 +2.133453982e+06 +1.3880e-01 +2.9744e-01 +1.9696e-02 +1.9697e-01 +4.9312e-01
13 +2.074352858e+06 +2.074352858e+06 +2.074142978e+06 +2.074142978e+06 -1.0426e-01 +4.8759e-01 -3.3058e-02 +2.5904e-01 +5.0831e-01
18 +1.365656510e+06 +1.365656510e+06 +1.365446630e+06 +1.365446630e+06 +3.8727e-02 +7.1377e-01 +6.6850e-02 -1.5918e-01 +7.3129e-01
22 +4.443736378e+05 +4.443736378e+05 +4.441637578e+05 +4.441637578e+05 +2.9172e-01 +5.0807e-01 -1.3114e-01 +4.3478e-01 +1.1988e+00
27 +3.552590430e+05 +3.552590430e+05 +3.550491630e+05 +3.550491630e+05 +3.7527e-01 +4.2720e-01 +3.5718e-01 +3.9380e-01 +1.3251e+00
29 +3.393607939e+05 +3.393607939e+05 +3.391509139e+05 +3.391509139e+05 +2.8019e-01 +6.1968e-01 -4.2316e-01 +5.3177e-01 +1.3384e+00
30 +2.099592693e+05 +2.099592693e+05 +2.097493893e+05 +2.097493893e+05 +2.1191e-01 +5.6829e-01 +4.2806e-01 +2.2042e-01 +1.5502e+00
39 +1.802070261e+05 +1.802070261e+05 +1.799971461e+05 +1.799971461e+05 +6.8423e-01 +7.6464e-01 +7.0991e-01 +3.4883e-01 +1.5909e+00
46 +1.524102346e+05 +1.524102346e+05 +1.522003546e+05 +1.522003546e+05 +1.0622e+00 +3.7655e-01 -2.6007e-01 +6.1326e-01 +1.9551e+00
63 +1.418487783e+05 +1.418487783e+05 +1.416388983e+05 +1.416388983e+05 +2.3170e-01 +1.9611e-01 +2.1620e-01 +5.9160e-01 +1.6521e+00
68 +7.288181326e+04 +7.288181326e+04 +7.267193326e+04 +7.267193326e+04 +2.4725e-01 +1.7827e-01 +3.8782e-01 +1.0887e+00 +1.7714e+00
80 +7.137416836e+04 +7.137416836e+04 +7.116428836e+04 +7.116428836e+04 +2.0368e-01 +3.8259e-01 +1.3602e-01 +1.1641e+00 +1.7056e+00
96 +4.501976351e+04 +4.501976351e+04 +4.480988351e+04 +4.480988351e+04 -3.3976e-01 +8.6327e-01 +2.9145e-01 +1.3760e+00 +1.8298e+00
108 +9.818245644e+03 +9.818245644e+03 +9.608365644e+03 +9.608365644e+03 -1.4116e-01 +1.6392e-01 +4.1238e-01 +2.2998e+00 +1.7958e+00
183 +7.958451741e+03 +7.958451741e+03 +7.748571741e+03 +7.748571741e+03 -3.6072e-01 -2.6687e-01 +7.0425e-01 +2.3175e+00 +1.7730e+00
197 +7.896225411e+03 +7.896225411e+03 +7.686345411e+03 +7.686345411e+03 -2.1135e-01 +1.4262e-01 +7.8676e-01 +2.5165e+00 +1.7718e+00
207 +7.635719107e+03 +7.635719107e+03 +7.425839107e+03 +7.425839107e+03 -1.6983e-01 +1.6011e-01 +8.4392e-01 +2.3765e+00 +1.8110e+00
227 +6.680756267e+03 +6.680756267e+03 +6.470876267e+03 +6.470876267e+03 -2.4853e-01 +1.5863e-01 +9.4927e-01 +2.3451e+00 +1.7697e+00
254 +6.604329610e+03 +6.604329610e+03 +6.394449610e+03 +6.394449610e+03 -2.7730e-01 +2.6304e-02 +9.3812e-01 +2.3256e+00 +1.7758e+00
286 +6.319111187e+03 +6.319111187e+03 +6.109231187e+03 +6.109231187e+03 -2.0702e-01 +1.6043e-02 +1.0056e+00 +2.3488e+00 +1.7725e+00
299 +6.225959431e+03 +6.225959431e+03 +6.016079431e+03 +6.016079431e+03 -2.4911e-01 +5.8127e-02 +1.0067e+00 +2.4558e+00 +1.7824e+00
305 +6.124214375e+03 +6.124214375e+03 +5.914334375e+03 +5.914334375e+03 -2.8469e-01 +6.0696e-02 +1.0377e+00 +2.3484e+00 +1.7741e+00
308 +5.821579291e+03 +5.821579291e+03 +5.611699291e+03 +5.611699291e+03 -3.2025e-01 -2.1729e-03 +1.1075e+00 +2.3685e+00 +1.7728e+00
318 +5.653773282e+03 +5.653773282e+03 +5.443893282e+03 +5.443893282e+03 -2.8029e-01 +2.2450e-02 +1.1509e+00 +2.3207e+00 +1.7938e+00
326 +5.292580056e+03 +5.292580056e+03 +5.082700056e+03 +5.082700056e+03 -2.7504e-01 +7.9824e-02 +1.2109e+00 +2.4189e+00 +1.7919e+00
342 +4.966934067e+03 +4.966934067e+03 +4.757054067e+03 +4.757054067e+03 -2.4470e-01 +2.7840e-02 +1.3082e+00 +2.4348e+00 +1.7878e+00
360 +4.736230949e+03 +4.736230949e+03 +4.526350949e+03 +4.526350949e+03 -2.4626e-01 +6.5979e-02 +1.4524e+00 +2.3433e+00 +1.8028e+00
364 +4.433156220e+03 +4.433156220e+03 +4.223276220e+03 +4.223276220e+03 -3.8000e-01 +6.8018e-02 +1.4814e+00 +2.3480e+00 +1.7938e+00
376 +4.342324394e+03 +4.342324394e+03 +4.132444394e+03 +4.132444394e+03 -4.0940e-01 -5.2676e-02 +1.4772e+00 +2.3962e+00 +1.7820e+00
384 +4.137464326e+03 +4.137464326e+03 +3.927584326e+03 +3.927584326e+03 -3.2084e-01 +9.4130e-02 +1.5490e+00 +2.3959e+00 +1.7907e+00
385 +3.739253584e+03 +3.739253584e+03 +3.529373584e+03 +3.529373584e+03 -3.3651e-01 -8.5641e-02 +1.6837e+00 +2.3955e+00 +1.7843e+00
389 +3.364073784e+03 +3.364073784e+03 +3.154193784e+03 +3.154193784e+03 -2.9041e-01 +2.8068e-02 +1.8319e+00 +2.4158e+00 +1.7888e+00
397 +2.873242002e+03 +2.873242002e+03 +2.663362002e+03 +2.663362002e+03 -3.0944e-01 +5.3824e-02 +2.0567e+00 +2.3812e+00 +1.7716e+00
401 +2.128526531e+03 +2.128526531e+03 +1.918646531e+03 +1.918646531e+03 -3.4787e-01 +7.7107e-02 +2.2369e+00 +2.4219e+00 +1.7908e+00
409 +9.904863221e+02 +9.904863221e+02 +7.806063221e+02 +7.806063221e+02 -3.3012e-01 +9.6067e-02 +2.6705e+00 +2.4337e+00 +1.7993e+00
418 +8.662874449e+02 +8.662874449e+02 +6.564074449e+02 +6.564074449e+02 -3.3309e-01 -1.4663e-02 +3.1886e+00 +2.4482e+00 +1.7610e+00
423 +4.259094064e+01 +4.259094064e+01 -1.672890594e+02 -1.672890594e+02 -1.7946e-01 +5.5131e-02 +3.4649e+00 +2.3608e+00 +1.7886e+00
606 +3.727872598e+01 +3.727872598e+01 -1.726012740e+02 -1.726012740e+02 -1.5819e-01 -2.3585e-01 +3.4309e+00 +2.3914e+00 +1.7877e+00
622 +3.067607520e+01 +3.067607520e+01 -1.792039248e+02 -1.792039248e+02 -2.6328e-01 -2.9263e-01 +3.4914e+00 +2.3691e+00 +1.7861e+00
636 +2.915050923e+01 +2.915050923e+01 -1.807294908e+02 -1.807294908e+02 -3.3206e-01 -2.6046e-01 +3.6606e+00 +2.3838e+00 +1.7853e+00
657 +2.556102823e+01 +2.556102823e+01 -1.843189718e+02 -1.843189718e+02 -3.1388e-01 -2.5357e-01 +3.5608e+00 +2.3938e+00 +1.7827e+00
672 +1.713170631e+01 +1.713170631e+01 -1.927482937e+02 -1.927482937e+02 -3.2390e-01 -2.3678e-01 +3.5798e+00 +2.3909e+00 +1.7849e+00
722 +1.443001343e+01 +1.443001343e+01 -1.954499866e+02 -1.954499866e+02 -3.2414e-01 -1.8574e-01 +3.5403e+00 +2.3837e+00 +1.7862e+00
786 +1.397301217e+01 +1.397301217e+01 -1.959069878e+02 -1.959069878e+02 -3.6284e-01 -1.7997e-01 +3.5537e+00 +2.3868e+00 +1.7862e+00
801 +1.358657543e+01 +1.358657543e+01 -1.962934246e+02 -1.962934246e+02 -3.8834e-01 -1.5730e-01 +3.5505e+00 +2.3828e+00 +1.7855e+00
803 +1.326243622e+01 +1.326243622e+01 -1.966175638e+02 -1.966175638e+02 -3.7356e-01 -1.5085e-01 +3.5555e+00 +2.3897e+00 +1.7853e+00
819 +1.309180859e+01 +1.309180859e+01 -1.967881914e+02 -1.967881914e+02 -3.5331e-01 -1.5093e-01 +3.5431e+00 +2.3850e+00 +1.7853e+00
829 +1.251419252e+01 +1.251419252e+01 -1.973658075e+02 -1.973658075e+02 -3.6118e-01 -1.2740e-01 +3.5688e+00 +2.3856e+00 +1.7856e+00
913 +1.225319245e+01 +1.225319245e+01 -1.976268075e+02 -1.976268075e+02 -3.6375e-01 -1.1936e-01 +3.5453e+00 +2.3850e+00 +1.7857e+00
931 +1.179965743e+01 +1.179965743e+01 -1.980803426e+02 -1.980803426e+02 -3.5459e-01 -1.0299e-01 +3.5553e+00 +2.3856e+00 +1.7859e+00
942 +1.165563239e+01 +1.165563239e+01 -1.982243676e+02 -1.982243676e+02 -3.5283e-01 -9.9952e-02 +3.5519e+00 +2.3867e+00 +1.7855e+00
955 +1.123325307e+01 +1.123325307e+01 -1.986467469e+02 -1.986467469e+02 -3.5418e-01 -6.8238e-02 +3.5526e+00 +2.3855e+00 +1.7851e+00
968 +1.084526424e+01 +1.084526424e+01 -1.990347358e+02 -1.990347358e+02 -3.5248e-01 -4.5705e-02 +3.5529e+00 +2.3834e+00 +1.7853e+00
970 +1.068548244e+01 +1.068548244e+01 -1.991945176e+02 -1.991945176e+02 -3.3874e-01 -4.9501e-02 +3.5497e+00 +2.3856e+00 +1.7860e+00
985 +1.045008723e+01 +1.045008723e+01 -1.994299128e+02 -1.994299128e+02 -3.6130e-01 -3.6413e-02 +3.5442e+00 +2.3849e+00 +1.7855e+00
990 +1.000596872e+01 +1.000596872e+01 -1.998740313e+02 -1.998740313e+02 -3.4791e-01 -2.0592e-02 +3.5470e+00 +2.3865e+00 +1.7859e+00
995 +9.830479179e+00 +9.830479179e+00 -2.000495208e+02 -2.000495208e+02 -3.4866e-01 -1.2993e-02 +3.5551e+00 +2.3844e+00 +1.7855e+00
1008 +9.475513308e+00 +9.475513308e+00 -2.004044867e+02 -2.004044867e+02 -3.4757e-01 -2.4447e-03 +3.5536e+00 +2.3859e+00 +1.7856e+00
1023 +7.764438124e+00 +7.764438124e+00 -2.021155619e+02 -2.021155619e+02 -3.4474e-01 +7.2852e-02 +3.5518e+00 +2.3866e+00 +1.7852e+00
1030 +7.439197838e+00 +7.439197838e+00 -2.024408022e+02 -2.024408022e+02 -3.3679e-01 +9.1990e-02 +3.5577e+00 +2.3897e+00 +1.7859e+00
1037 +5.788546357e+00 +5.788546357e+00 -2.040914536e+02 -2.040914536e+02 -3.3910e-01 +1.5143e-01 +3.5566e+00 +2.3883e+00 +1.7855e+00
