% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.076966042e+05 +2.076966042e+05 +2.074867242e+05 +2.074867242e+05 +0.0000e+00 +0.0000e+00
4 +6.075767596e+04 +6.075767596e+04 +6.054779596e+04 +6.054779596e+04 +5.2893e-01 +2.0082e-01
8 +1.732694147e+04 +1.732694147e+04 +1.711706147e+04 +1.711706147e+04 +6.9582e-02 +3.2147e-01
11 +8.627545853e+03 +8.627545853e+03 +8.417665853e+03 +8.417665853e+03 +1.0648e+00 +3.5033e-01
21 +2.057409691e+02 +2.057409691e+02 -4.139030924e+00 -4.139030924e+00 +1.2778e+00 +4.3393e-01
72 +1.285476153e+00 +1.285476153e+00 -2.085945238e+02 -2.085945238e+02 +1.4706e+00 +4.4687e-01
439 +1.085550357e+00 +1.085550357e+00 -2.087944496e+02 -2.087944496e+02 +2.2233e+00 +4.4785e-01
447 +8.742752156e-01 +8.742752156e-01 -2.090057248e+02 -2.090057248e+02 +2.1592e+00 +4.4778e-01
454 +5.570821080e-01 +5.570821080e-01 -2.093229179e+02 -2.093229179e+02 +2.0211e+00 +4.4808e-01
464 +2.194830171e-01 +2.194830171e-01 -2.096605170e+02 -2.096605170e+02 +1.6530e+00 +4.4818e-01
469 +1.134238759e-02 +1.134238759e-02 -2.098686576e+02 -2.098686576e+02 +1.2440e+00 +4.4790e-01
521 +5.566425599e-03 +5.566425599e-03 -2.098744336e+02 -2.098744336e+02 +1.2838e+00 +4.4797e-01
524 +3.068775677e-04 +3.068775677e-04 -2.098796931e+02 -2.098796931e+02 +1.2007e+00 +4.4798e-01
581 +1.718037308e-04 +1.718037308e-04 -2.098798282e+02 -2.098798282e+02 +1.2169e+00 +4.4799e-01
595 +9.751121127e-05 +9.751121127e-05 -2.098799025e+02 -2.098799025e+02 +1.2097e+00 +4.4801e-01
622 +5.172861449e-06 +5.172861449e-06 -2.098799948e+02 -2.098799948e+02 +1.2059e+00 +4.4800e-01
670 +1.944000019e-06 +1.944000019e-06 -2.098799981e+02 -2.098799981e+02 +1.2075e+00 +4.4800e-01
693 +1.688119255e-06 +1.688119255e-06 -2.098799983e+02 -2.098799983e+02 +1.2080e+00 +4.4800e-01
695 +1.459966967e-06 +1.459966967e-06 -2.098799985e+02 -2.098799985e+02 +1.2069e+00 +4.4800e-01
702 +4.451896132e-07 +4.451896132e-07 -2.098799996e+02 -2.098799996e+02 +1.2071e+00 +4.4800e-01
706 +3.366625663e-07 +3.366625663e-07 -2.098799997e+02 -2.098799997e+02 +1.2073e+00 +4.4800e-01
715 +2.339685068e-07 +2.339685068e-07 -2.098799998e+02 -2.098799998e+02 +1.2076e+00 +4.4800e-01
723 +5.613361509e-08 +5.613361509e-08 -2.098799999e+02 -2.098799999e+02 +1.2073e+00 +4.4800e-01
735 +4.689030675e-08 +4.689030675e-08 -2.098800000e+02 -2.098800000e+02 +1.2073e+00 +4.4800e-01
742 +2.132136956e-08 +2.132136956e-08 -2.098800000e+02 -2.098800000e+02 +1.2073e+00 +4.4800e-01
749 +4.541902854e-09 +4.541902854e-09 -2.098800000e+02 -2.098800000e+02 +1.2073e+00 +4.4800e-01
1087 +0.000000000e+00 +0.000000000e+00 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4800e-01
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.430618442e+06 +6.430618442e+06 +6.430526352e+06 +6.430526352e+06 +0.0000e+00 +0.0000e+00
2 +5.951108975e+06 +5.951108975e+06 +5.951016885e+06 +5.951016885e+06 -2.8291e-01 +1.0207e-01
5 +5.867399808e+06 +5.867399808e+06 +5.867307718e+06 +5.867307718e+06 +5.3831e-01 +1.2085e-01
7 +5.580610042e+06 +5.580610042e+06 +5.580517952e+06 +5.580517952e+06 -3.9908e-01 +1.8770e-01
11 +3.899709507e+06 +3.899709507e+06 +3.899617417e+06 +3.899617417e+06 -1.0717e-01 +6.8717e-01
19 +2.723252883e+06 +2.723252883e+06 +2.723160793e+06 +2.723160793e+06 +1.9072e-01 +1.1041e+00
22 +2.355678204e+06 +2.355678204e+06 +2.355586114e+06 +2.355586114e+06 -2.4382e-01 +1.2181e+00
25 +1.692195010e+06 +1.692195010e+06 +1.692102920e+06 +1.692102920e+06 -4.1487e-01 +1.4091e+00
26 +1.321110072e+04 +1.321110072e+04 +1.311901072e+04 +1.311901072e+04 +2.8336e-01 +2.7301e+00
61 +4.224163841e+03 +4.224163841e+03 +4.132073841e+03 +4.132073841e+03 +6.2806e-01 +2.6928e+00
89 +2.559473421e+03 +2.559473421e+03 +2.467383421e+03 +2.467383421e+03 +8.9952e-01 +2.5728e+00
111 +8.958273976e+02 +8.958273976e+02 +8.037373976e+02 +8.037373976e+02 +1.3762e+00 +2.6516e+00
114 +4.139927305e+02 +4.139927305e+02 +3.219027305e+02 +3.219027305e+02 +2.5684e+00 +2.6421e+00
118 +1.734304892e+02 +1.734304892e+02 +8.134048919e+01 +8.134048919e+01 +2.1604e+00 +2.6345e+00
