% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.275492373e+03 +1.275492373e+03 +1.258552373e+03 +1.258552373e+03 +0.0000e+00 +0.0000e+00
2 +4.274708829e+02 +4.274708829e+02 +4.105308829e+02 +4.105308829e+02 +1.4142e-02 -5.6089e-01
4 +3.171770710e+02 +3.171770710e+02 +3.002370710e+02 +3.002370710e+02 +9.1257e-02 +6.9442e-02
40 +3.074361447e+02 +3.074361447e+02 +2.904961447e+02 +2.904961447e+02 +5.9168e-02 -2.8461e-01
55 +2.695739774e+02 +2.695739774e+02 +2.526339774e+02 +2.526339774e+02 +3.7728e-01 -1.3505e-01
70 +2.596174721e+02 +2.596174721e+02 +2.426774721e+02 +2.426774721e+02 +6.9762e-01 +1.1191e-02
73 +2.302335102e+02 +2.302335102e+02 +2.132935102e+02 +2.132935102e+02 +5.3297e-01 +1.6997e-01
74 +1.645521103e+02 +1.645521103e+02 +1.476121103e+02 +1.476121103e+02 +9.7555e-01 -1.0424e-01
75 +1.151122168e+02 +1.151122168e+02 +9.817221681e+01 +9.817221681e+01 +1.4556e+00 +4.2570e-01
98 +6.099790229e+01 +6.099790229e+01 +4.405790229e+01 +4.405790229e+01 +2.8785e+00 -9.7035e-01
101 +4.377847257e+01 +4.377847257e+01 +2.683847257e+01 +2.683847257e+01 +3.4348e+00 -1.4641e+00
108 +1.274200098e+01 +1.274200098e+01 -4.197999024e+00 -4.197999024e+00 +4.2748e+00 -1.3726e-01
143 +7.840570680e+00 +7.840570680e+00 -9.099429320e+00 -9.099429320e+00 +4.3661e+00 -9.1960e-02
145 +6.506719307e+00 +6.506719307e+00 -1.043328069e+01 -1.043328069e+01 +3.9247e+00 +5.0486e-01
157 +5.683955568e+00 +5.683955568e+00 -1.125604443e+01 -1.125604443e+01 +4.0739e+00 -1.8048e-01
167 +5.620178572e+00 +5.620178572e+00 -1.131982143e+01 -1.131982143e+01 +4.0641e+00 -1.3751e-01
208 +3.511549106e+00 +3.511549106e+00 -1.342845089e+01 -1.342845089e+01 +4.2610e+00 -2.1641e-01
277 +2.947736443e+00 +2.947736443e+00 -1.399226356e+01 -1.399226356e+01 +4.1418e+00 +2.8431e-01
289 +1.871830291e+00 +1.871830291e+00 -1.506816971e+01 -1.506816971e+01 +3.9878e+00 +8.1189e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.061503494e+02 +2.061503494e+02 +2.249603494e+02 +2.249603494e+02 +0.0000e+00 +0.0000e+00
2 +1.042493136e+02 +1.042493136e+02 +1.230593136e+02 +1.230593136e+02 -2.0453e-01 +6.7607e-02
5 +8.122681659e+01 +8.122681659e+01 +1.000368166e+02 +1.000368166e+02 +2.5132e-02 -1.2171e-01
12 +5.980113602e+01 +5.980113602e+01 +7.861113602e+01 +7.861113602e+01 +2.8895e-03 -8.7896e-02
108 +5.576629758e+01 +5.576629758e+01 +7.457629758e+01 +7.457629758e+01 +3.1333e-01 +1.6625e-01
114 +5.243764418e+01 +5.243764418e+01 +7.124764418e+01 +7.124764418e+01 +4.0995e-01 +1.9442e-01
129 +4.847203914e+01 +4.847203914e+01 +6.728203914e+01 +6.728203914e+01 +2.1666e-01 +3.7114e-01
160 +4.770083502e+01 +4.770083502e+01 +6.651083502e+01 +6.651083502e+01 -2.1537e-01 +7.2164e-01
186 +4.451125496e+01 +4.451125496e+01 +6.332125496e+01 +6.332125496e+01 +5.8699e-01 +4.3239e-01
191 +4.036364104e+01 +4.036364104e+01 +5.917364104e+01 +5.917364104e+01 +1.3659e-01 +5.2111e-01
