% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.945617198e+01 +3.945617198e+01 +1.420661720e+02 +1.420661720e+02 +0.0000e+00 +0.0000e+00
2 +2.802295869e+01 +2.802295869e+01 +1.306329587e+02 +1.306329587e+02 -7.9078e-02 +4.3806e-01
3 +2.027296235e+01 +2.027296235e+01 +1.228829624e+02 +1.228829624e+02 +3.8957e-02 +3.2405e-01
13 +1.400617726e+01 +1.400617726e+01 +1.166161773e+02 +1.166161773e+02 +1.8010e-01 +5.1718e-01
14 +1.253557649e+01 +1.253557649e+01 +1.151455765e+02 +1.151455765e+02 +1.2085e-01 -7.7883e-02
32 +1.081198923e+01 +1.081198923e+01 +1.134219892e+02 +1.134219892e+02 +3.7491e-02 +2.7381e-01
91 +1.036087711e+01 +1.036087711e+01 +1.129708771e+02 +1.129708771e+02 -9.5616e-02 +3.2096e-01
96 +9.508582166e+00 +9.508582166e+00 +1.121185822e+02 +1.121185822e+02 -1.1030e-01 +3.0836e-01
124 +8.811758405e+00 +8.811758405e+00 +1.114217584e+02 +1.114217584e+02 -1.2781e-01 +3.0389e-01
161 +8.622385274e+00 +8.622385274e+00 +1.112323853e+02 +1.112323853e+02 -1.2957e-01 +3.0143e-01
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.408058182e+01 +3.408058182e+01 +1.273805818e+02 +1.273805818e+02 +0.0000e+00 +0.0000e+00
2 +2.273786914e+01 +2.273786914e+01 +1.160378691e+02 +1.160378691e+02 -4.3200e-02 -1.3419e-01
3 +1.886594113e+01 +1.886594113e+01 +1.121659411e+02 +1.121659411e+02 -1.9106e-01 -2.9648e-01
9 +1.811507599e+01 +1.811507599e+01 +1.114150760e+02 +1.114150760e+02 +3.5146e-01 +1.9678e-01
37 +1.614341329e+01 +1.614341329e+01 +1.094434133e+02 +1.094434133e+02 -1.3606e-01 +7.0870e-01
58 +1.304402872e+01 +1.304402872e+01 +1.063440287e+02 +1.063440287e+02 -5.3768e-01 +4.3562e-01
62 +1.192279428e+01 +1.192279428e+01 +1.052227943e+02 +1.052227943e+02 -5.4736e-01 +2.1221e+00
94 +9.330265141e+00 +9.330265141e+00 +1.026302651e+02 +1.026302651e+02 -8.3100e-01 +2.1545e+00
109 +8.078972586e+00 +8.078972586e+00 +1.013789726e+02 +1.013789726e+02 -6.9128e-01 +1.7469e+00
151 +7.067971775e+00 +7.067971775e+00 +1.003679718e+02 +1.003679718e+02 -4.6050e-01 +2.5543e+00
392 +6.671218595e+00 +6.671218595e+00 +9.997121860e+01 +9.997121860e+01 -2.8054e-01 +2.8470e+00
397 +6.281187308e+00 +6.281187308e+00 +9.958118731e+01 +9.958118731e+01 -2.8812e-01 +2.8676e+00
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.461797449e+01 +4.461797449e+01 +5.825797449e+01 +5.825797449e+01 +0.0000e+00 +0.0000e+00
2 +2.889439068e+01 +2.889439068e+01 +4.253439068e+01 +4.253439068e+01 +3.4721e-02 +3.7173e-02
4 +2.654658667e+01 +2.654658667e+01 +4.018658667e+01 +4.018658667e+01 -2.1856e-01 +6.1552e-02
6 +1.961765797e+01 +1.961765797e+01 +3.325765797e+01 +3.325765797e+01 -1.4906e-01 +1.4326e-02
10 +1.724947090e+01 +1.724947090e+01 +3.088947090e+01 +3.088947090e+01 -1.5588e-02 +2.3644e-01
18 +1.278290318e+01 +1.278290318e+01 +2.642290318e+01 +2.642290318e+01 +8.6866e-03 +2.6318e-01
157 +1.206383602e+01 +1.206383602e+01 +2.570383602e+01 +2.570383602e+01 +2.7953e-01 +1.7655e-01
181 +1.111418735e+01 +1.111418735e+01 +2.475418735e+01 +2.475418735e+01 +5.7836e-01 -9.3543e-03
211 +1.054204972e+01 +1.054204972e+01 +2.418204972e+01 +2.418204972e+01 +3.7811e-01 +1.3206e-01
218 +9.332785997e+00 +9.332785997e+00 +2.297278600e+01 +2.297278600e+01 +4.9097e-01 +1.0397e-01
233 +8.729012883e+00 +8.729012883e+00 +2.236901288e+01 +2.236901288e+01 +6.9205e-01 +1.5441e-01
270 +8.311206449e+00 +8.311206449e+00 +2.195120645e+01 +2.195120645e+01 +6.7959e-01 +1.1471e-01
281 +7.348350891e+00 +7.348350891e+00 +2.098835089e+01 +2.098835089e+01 +8.8982e-01 +1.5308e-01
307 +3.556666681e+00 +3.556666681e+00 +1.719666668e+01 +1.719666668e+01 +1.0263e+00 +3.6293e-01
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.260620261e+01 +2.260620261e+01 +2.174062026e+02 +2.174062026e+02 +0.0000e+00 +0.0000e+00
2 +1.891160528e+01 +1.891160528e+01 +2.137116053e+02 +2.137116053e+02 -8.3631e-02 -5.8767e-02
16 +1.384516114e+01 +1.384516114e+01 +2.086451611e+02 +2.086451611e+02 +1.8509e-01 -3.4452e-02
