% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.019131247e+07 +1.019131247e+07 +1.019138874e+07 +1.019138874e+07 +0.0000e+00 +0.0000e+00
3 +9.254661020e+06 +9.254661020e+06 +9.254737290e+06 +9.254737290e+06 +2.6333e-01 -2.6013e-01
7 +8.921853399e+06 +8.921853399e+06 +8.921929669e+06 +8.921929669e+06 -8.5675e-02 -2.2439e-01
11 +8.902513460e+06 +8.902513460e+06 +8.902589730e+06 +8.902589730e+06 +2.3124e-01 -3.2922e-01
15 +7.813822688e+06 +7.813822688e+06 +7.813898958e+06 +7.813898958e+06 -9.3540e-02 -5.3817e-01
20 +7.550878059e+06 +7.550878059e+06 +7.550954329e+06 +7.550954329e+06 -3.9125e-02 -6.3982e-01
22 +7.278740945e+06 +7.278740945e+06 +7.278817215e+06 +7.278817215e+06 +7.5347e-02 -7.5859e-01
26 +5.938862189e+06 +5.938862189e+06 +5.938938459e+06 +5.938938459e+06 -9.0354e-02 -1.0064e+00
27 +3.668131944e+06 +3.668131944e+06 +3.668208214e+06 +3.668208214e+06 +2.7246e-01 -1.4825e+00
35 +9.465467368e+05 +9.465467368e+05 +9.466230068e+05 +9.466230068e+05 +1.2733e-02 -2.4177e+00
42 +4.609186421e+04 +4.609186421e+04 +4.616813421e+04 +4.616813421e+04 +7.0226e-01 -3.4452e+00
46 +1.607377403e+04 +1.607377403e+04 +1.615004403e+04 +1.615004403e+04 -1.0003e-01 -3.2783e+00
49 +4.203104652e+03 +4.203104652e+03 +4.279374652e+03 +4.279374652e+03 +1.7306e-01 -3.4275e+00
52 +1.491282149e+02 +1.491282149e+02 +2.253982149e+02 +2.253982149e+02 -2.9740e-01 -3.3660e+00
159 +9.076827884e+01 +9.076827884e+01 +1.670382788e+02 +1.670382788e+02 -7.8726e-01 -3.1884e+00
188 +6.965528979e+00 +6.965528979e+00 +8.323552898e+01 +8.323552898e+01 -1.1426e+00 -3.0828e+00
236 +3.272982051e-01 +3.272982051e-01 +7.659729821e+01 +7.659729821e+01 -7.3646e-01 -3.2148e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.001445220e+07 +1.001445220e+07 +1.001442965e+07 +1.001442965e+07 +0.0000e+00 +0.0000e+00
3 +9.872205400e+06 +9.872205400e+06 +9.872182850e+06 +9.872182850e+06 -6.4337e-02 +2.6539e-01
4 +8.975656695e+06 +8.975656695e+06 +8.975634145e+06 +8.975634145e+06 +1.3348e-01 +2.2517e-01
7 +8.372927309e+06 +8.372927309e+06 +8.372904759e+06 +8.372904759e+06 +4.7776e-01 -3.2816e-01
11 +7.452347967e+06 +7.452347967e+06 +7.452325417e+06 +7.452325417e+06 +6.5146e-01 +1.5475e-02
12 +7.260659428e+06 +7.260659428e+06 +7.260636878e+06 +7.260636878e+06 +7.2509e-01 -3.2207e-02
19 +6.776168026e+06 +6.776168026e+06 +6.776145476e+06 +6.776145476e+06 +6.2224e-01 +6.4620e-01
20 +4.643259686e+06 +4.643259686e+06 +4.643237136e+06 +4.643237136e+06 +1.2503e+00 -8.8852e-02
24 +6.333727924e+05 +6.333727924e+05 +6.333502424e+05 +6.333502424e+05 +2.4961e+00 +6.7174e-02
26 +4.122359480e+04 +4.122359480e+04 +4.120104480e+04 +4.120104480e+04 +3.0279e+00 +5.8909e-01
27 +5.440391412e+03 +5.440391412e+03 +5.417841412e+03 +5.417841412e+03 +3.2531e+00 +3.0538e-01
56 +2.546697555e+03 +2.546697555e+03 +2.524147555e+03 +2.524147555e+03 +2.7414e+00 +2.2126e+00
140 +1.580000526e+03 +1.580000526e+03 +1.557450526e+03 +1.557450526e+03 +3.1974e+00 +5.8680e-01
145 +9.348100812e+01 +9.348100812e+01 +7.093100812e+01 +7.093100812e+01 +3.1696e+00 +8.2796e-01
161 +6.531657348e+00 +6.531657348e+00 -1.601834265e+01 -1.601834265e+01 +3.2784e+00 +4.7089e-01
212 +4.394317814e+00 +4.394317814e+00 -1.815568219e+01 -1.815568219e+01 +3.1462e+00 +8.6864e-01
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.237814535e+05 +5.237814535e+05 +5.237951135e+05 +5.237951135e+05 +0.0000e+00 +0.0000e+00
4 +3.769556651e+05 +3.769556651e+05 +3.769693251e+05 +3.769693251e+05 -2.7447e-01 -4.5207e-02
5 +2.813635661e+05 +2.813635661e+05 +2.813772261e+05 +2.813772261e+05 -2.6175e-01 +7.7503e-02
6 +1.791870051e+05 +1.791870051e+05 +1.792006651e+05 +1.792006651e+05 -1.9406e-01 +3.2620e-01
11 +1.275695781e+04 +1.275695781e+04 +1.277061781e+04 +1.277061781e+04 -5.5313e-01 +3.8968e-01
12 +2.154788998e+03 +2.154788998e+03 +2.168448998e+03 +2.168448998e+03 -5.9097e-01 +4.4539e-01
26 +1.471274894e+03 +1.471274894e+03 +1.484934894e+03 +1.484934894e+03 -9.6412e-01 -1.6615e-01
45 +6.983698277e+00 +6.983698277e+00 +2.064369828e+01 +2.064369828e+01 -8.2076e-01 +1.5224e-01
124 +4.696352101e+00 +4.696352101e+00 +1.835635210e+01 +1.835635210e+01 -1.1360e-01 +1.3290e+00
194 +1.490048619e+00 +1.490048619e+00 +1.515004862e+01 +1.515004862e+01 -9.5499e-02 +1.3566e+00
236 +1.272630202e+00 +1.272630202e+00 +1.493263020e+01 +1.493263020e+01 -7.5964e-02 +1.3888e+00
241 +9.924360303e-01 +9.924360303e-01 +1.465243603e+01 +1.465243603e+01 -7.3764e-02 +1.3919e+00
385 +9.639040422e-01 +9.639040422e-01 +1.462390404e+01 +1.462390404e+01 -7.9128e-02 +1.3827e+00
388 +9.466598599e-01 +9.466598599e-01 +1.460665986e+01 +1.460665986e+01 -7.8504e-02 +1.3835e+00
4548 +9.332114822e-01 +9.332114822e-01 +1.459321148e+01 +1.459321148e+01 -7.5962e-02 +1.3877e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.596821521e+06 +4.596821521e+06 +4.597759361e+06 +4.597759361e+06 +0.0000e+00 +0.0000e+00
2 +4.016429661e+06 +4.016429661e+06 +4.017367501e+06 +4.017367501e+06 -2.3619e-01 -1.5125e-02
7 +3.875556283e+06 +3.875556283e+06 +3.876494123e+06 +3.876494123e+06 -7.0435e-02 +3.3974e-01
11 +3.154295189e+06 +3.154295189e+06 +3.155233029e+06 +3.155233029e+06 -3.7591e-01 +3.4775e-01
