% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.500000000e+01 +5.500000000e+01 +4.579000000e+01 +4.579000000e+01 +0.0000e+00 +0.0000e+00
4 +5.278535704e+01 +5.278535704e+01 +4.357535704e+01 +4.357535704e+01 +3.2590e-01 +1.8887e-01
8 +5.140137097e+01 +5.140137097e+01 +4.219137097e+01 +4.219137097e+01 -2.5985e-01 +3.8585e-01
13 +5.108970882e+01 +5.108970882e+01 +4.187970882e+01 +4.187970882e+01 -9.3594e-02 +4.0039e-01
19 +4.400128263e+01 +4.400128263e+01 +3.479128263e+01 +3.479128263e+01 +2.2571e-01 +1.0773e+00
31 +3.773533710e+01 +3.773533710e+01 +2.852533710e+01 +2.852533710e+01 +5.7376e-01 +1.6691e+00
34 +3.486464657e+01 +3.486464657e+01 +2.565464657e+01 +2.565464657e+01 +6.4100e-01 +1.9494e+00
38 +3.187592744e+01 +3.187592744e+01 +2.266592744e+01 +2.266592744e+01 -6.9100e-01 +2.3815e+00
44 +2.545471593e+01 +2.545471593e+01 +1.624471593e+01 +1.624471593e+01 +4.2830e-01 +2.9117e+00
45 +5.668728691e+00 +5.668728691e+00 -3.541271309e+00 -3.541271309e+00 -6.6873e-01 +5.7677e+00
46 +4.977275540e+00 +4.977275540e+00 -4.232724460e+00 -4.232724460e+00 +2.2724e-02 +6.2255e+00
55 +3.461731118e+00 +3.461731118e+00 -5.748268882e+00 -5.748268882e+00 +1.5383e+00 +9.5227e+00
70 +3.191744808e+00 +3.191744808e+00 -6.018255192e+00 -6.018255192e+00 +1.8083e+00 +1.3052e+01
76 +1.969483563e+00 +1.969483563e+00 -7.240516437e+00 -7.240516437e+00 +3.0305e+00 +7.3587e+00
82 +6.829428422e-01 +6.829428422e-01 -8.527057158e+00 -8.527057158e+00 +4.3171e+00 +1.0863e+01
96 +3.622691936e-01 +3.622691936e-01 -8.847730806e+00 -8.847730806e+00 +4.6377e+00 +1.4300e+01
101 +0.000000000e+00 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +6.0658e+00 +1.2957e+01
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.500000000e+01 +5.500000000e+01 +7.109900000e+02 +7.109900000e+02 +0.0000e+00 +0.0000e+00
3 +4.978658802e+01 +4.978658802e+01 +7.057765880e+02 +7.057765880e+02 +6.4382e-02 -5.1490e-01
12 +4.403065963e+01 +4.403065963e+01 +7.000206596e+02 +7.000206596e+02 -1.6676e-01 -1.1136e+00
20 +3.966679467e+01 +3.966679467e+01 +6.956567947e+02 +6.956567947e+02 -7.0472e-02 -1.5404e+00
27 +2.778136923e+01 +2.778136923e+01 +6.837713692e+02 +6.837713692e+02 +1.9431e-01 -2.7024e+00
