% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.365678814e+01 +6.365678814e+01 +1.130678814e+01 +1.130678814e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.573739037e+01 +5.573739037e+01 +3.387390367e+00 +3.387390367e+00 -2.3743e-01 -2.8288e-01 -2.8565e-01 -3.8233e-01 +5.5248e-02
6 +5.051282696e+01 +5.051282696e+01 -1.837173039e+00 -1.837173039e+00 -2.5125e-02 -2.2803e-01 +2.5142e-01 +1.5231e-01 -3.2164e-01
11 +3.893531544e+01 +3.893531544e+01 -1.341468456e+01 -1.341468456e+01 +1.2086e-01 -7.4091e-01 +6.9375e-02 -5.4588e-01 -1.4073e-01
18 +3.615644812e+01 +3.615644812e+01 -1.619355188e+01 -1.619355188e+01 -1.3889e-02 -1.0175e+00 +2.0921e-01 -2.0294e-01 -1.1965e-01
23 +3.164730957e+01 +3.164730957e+01 -2.070269043e+01 -2.070269043e+01 +2.6535e-02 -1.0380e+00 +1.5213e-01 -5.1380e-01 -2.4856e-01
27 +2.451386822e+01 +2.451386822e+01 -2.783613178e+01 -2.783613178e+01 -5.6581e-01 -1.2284e+00 +1.5506e-01 -6.0637e-01 -5.6088e-02
31 +2.288967737e+01 +2.288967737e+01 -2.946032263e+01 -2.946032263e+01 +2.6749e-01 -9.1728e-01 +4.1910e-01 -9.6685e-01 -4.8647e-01
34 +1.663303637e+01 +1.663303637e+01 -3.571696363e+01 -3.571696363e+01 +6.8731e-02 -1.2723e+00 +1.0552e+00 -2.1747e-01 -5.3939e-01
37 +1.492704190e+01 +1.492704190e+01 -3.742295810e+01 -3.742295810e+01 -3.6018e-01 -1.5712e+00 +5.5126e-01 -1.0226e+00 +1.4912e-01
43 +1.394820826e+01 +1.394820826e+01 -3.840179174e+01 -3.840179174e+01 -8.3227e-02 -1.5438e+00 +5.9280e-01 -1.2275e+00 +3.1685e-02
46 +1.184922308e+01 +1.184922308e+01 -4.050077692e+01 -4.050077692e+01 -1.1020e-02 -1.8423e+00 +8.4894e-01 -6.5100e-01 -3.8200e-01
50 +5.531346654e+00 +5.531346654e+00 -4.681865335e+01 -4.681865335e+01 -3.2651e-01 -1.6959e+00 +1.7686e+00 -2.3006e-01 -6.9300e-01
51 +5.257124308e+00 +5.257124308e+00 -4.709287569e+01 -4.709287569e+01 +1.1413e-02 -1.4223e+00 +7.5815e-01 -1.7402e+00 -1.2486e+00
60 +2.835842751e+00 +2.835842751e+00 -4.951415725e+01 -4.951415725e+01 -3.9687e-01 -2.1659e+00 +1.9052e+00 -4.1903e-01 -9.4049e-01
