% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.270868857e+02 +1.270868857e+02 -3.350031143e+02 -3.350031143e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +1.241907315e+02 +1.241907315e+02 -3.378992685e+02 -3.378992685e+02 -1.6294e-01 +1.5422e-01 -3.5393e-02 -1.0552e-01 -2.2806e-01
6 +1.213970558e+02 +1.213970558e+02 -3.406929442e+02 -3.406929442e+02 -1.9349e-01 +2.4749e-01 -1.3694e-01 -4.3078e-01 +2.3732e-01
7 +1.112101918e+02 +1.112101918e+02 -3.508798082e+02 -3.508798082e+02 -9.4353e-02 +1.8504e-01 -8.4467e-02 -1.5643e-01 -1.1126e-02
18 +9.459229741e+01 +9.459229741e+01 -3.674977026e+02 -3.674977026e+02 -3.8632e-01 +9.8177e-02 -3.1268e-02 -1.8910e-01 +3.1839e-01
19 +9.248602324e+01 +9.248602324e+01 -3.696039768e+02 -3.696039768e+02 -3.2976e-01 +6.7549e-02 -4.9577e-03 -1.8958e-01 +3.2704e-01
31 +8.942978218e+01 +8.942978218e+01 -3.726602178e+02 -3.726602178e+02 -1.7895e-01 -1.1787e-01 +7.5254e-02 -8.3495e-02 +8.9786e-01
41 +7.827164094e+01 +7.827164094e+01 -3.838183591e+02 -3.838183591e+02 -3.8722e-01 -3.6395e-02 +1.1594e-01 -1.4269e-01 +9.3103e-01
58 +7.073482866e+01 +7.073482866e+01 -3.913551713e+02 -3.913551713e+02 -4.8488e-01 +4.5088e-02 -1.2903e-01 -1.1461e-01 +8.7438e-01
67 +6.586431941e+01 +6.586431941e+01 -3.962256806e+02 -3.962256806e+02 -3.0237e-01 +4.3123e-02 +3.5979e-02 -1.4556e-01 +1.1853e+00
78 +6.417698458e+01 +6.417698458e+01 -3.979130154e+02 -3.979130154e+02 -3.0409e-01 -9.0323e-02 -1.8218e-01 -2.2033e-01 +1.5242e+00
87 +5.650493825e+01 +5.650493825e+01 -4.055850617e+02 -4.055850617e+02 -3.7129e-01 +2.5746e-02 +1.6939e-03 -1.1137e-02 +1.6322e+00
95 +4.866427044e+01 +4.866427044e+01 -4.134257296e+02 -4.134257296e+02 -4.0108e-01 +1.7369e-01 -5.3287e-03 -2.1825e-01 +2.3055e+00
123 +4.727590969e+01 +4.727590969e+01 -4.148140903e+02 -4.148140903e+02 -2.8492e-01 -1.5141e-01 -1.5445e-01 -1.6389e-01 +2.0220e+00
143 +4.014895187e+01 +4.014895187e+01 -4.219410481e+02 -4.219410481e+02 -3.1269e-01 -1.2877e-01 -1.2017e-01 -1.7829e-01 +2.3075e+00
163 +3.929579180e+01 +3.929579180e+01 -4.227942082e+02 -4.227942082e+02 -4.2291e-01 -1.0721e-02 -1.0079e-01 -1.5902e-01 +2.3417e+00
262 +3.791681247e+01 +3.791681247e+01 -4.241731875e+02 -4.241731875e+02 -3.1668e-01 -3.8904e-02 -5.4425e-02 -1.5185e-01 +1.6076e+00
454 +3.697210579e+01 +3.697210579e+01 -4.251178942e+02 -4.251178942e+02 -3.3302e-01 +1.5024e-03 -5.7239e-02 -1.5423e-01 +1.6124e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.502431191e+02 +2.502431191e+02 +3.279031191e+02 +3.279031191e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +2.255374471e+02 +2.255374471e+02 +3.031974471e+02 +3.031974471e+02 -3.9762e-02 -1.8027e-01 -1.2940e-01 -1.4825e-01 -1.6058e-01
6 +2.048488881e+02 +2.048488881e+02 +2.825088881e+02 +2.825088881e+02 +2.9139e-02 +3.3641e-02 +2.7427e-01 +5.7499e-01 -2.3741e-01
8 +2.040832212e+02 +2.040832212e+02 +2.817432212e+02 +2.817432212e+02 -8.2695e-02 -4.3765e-02 -3.2392e-01 +5.2812e-02 -3.3109e-01
10 +1.555380558e+02 +1.555380558e+02 +2.331980558e+02 +2.331980558e+02 +1.7388e-01 +3.8767e-02 -2.2696e-01 +6.2255e-01 -3.6634e-01
16 +1.519541614e+02 +1.519541614e+02 +2.296141614e+02 +2.296141614e+02 +3.5797e-02 +1.2773e-01 +2.6440e-01 +2.8381e-01 -5.4645e-01
18 +1.039121927e+02 +1.039121927e+02 +1.815721927e+02 +1.815721927e+02 +3.0781e-01 +9.0299e-03 -9.3985e-02 +8.8446e-01 -9.5333e-01
36 +7.657661828e+01 +7.657661828e+01 +1.542366183e+02 +1.542366183e+02 +5.3249e-02 +6.2584e-02 -1.9795e-01 +6.4755e-01 -1.8873e+00
37 +7.353638647e+01 +7.353638647e+01 +1.511963865e+02 +1.511963865e+02 +4.9807e-01 +7.2760e-02 -4.3569e-01 +1.2959e+00 -1.9758e+00
49 +6.513105357e+01 +6.513105357e+01 +1.427910536e+02 +1.427910536e+02 +6.9566e-01 -5.0738e-01 +4.1640e-01 +1.6892e+00 -1.8293e+00
54 +6.345100158e+01 +6.345100158e+01 +1.411110016e+02 +1.411110016e+02 +1.7691e-01 +2.9145e-02 +1.5628e-01 +1.8860e+00 -2.7599e+00
55 +5.609025872e+01 +5.609025872e+01 +1.337502587e+02 +1.337502587e+02 +2.1748e-01 +3.5900e-02 -1.8824e-01 +1.2081e+00 -2.3576e+00
179 +5.318515221e+01 +5.318515221e+01 +1.308451522e+02 +1.308451522e+02 -4.5589e-01 -7.7229e-01 -2.6769e-02 +2.8603e+00 -1.8657e+00
191 +3.162977982e+01 +3.162977982e+01 +1.092897798e+02 +1.092897798e+02 -8.6318e-01 -8.2488e-01 -2.4874e-01 +2.4534e+00 -2.0645e+00
280 +2.835814769e+01 +2.835814769e+01 +1.060181477e+02 +1.060181477e+02 -5.1810e-01 +7.0569e-01 +4.3083e-01 +3.3078e+00 -2.4955e+00
322 +2.486283789e+01 +2.486283789e+01 +1.025228379e+02 +1.025228379e+02 -6.8906e-01 +7.6463e-01 +4.3128e-01 +3.3219e+00 -2.7561e+00
659 +2.434448186e+01 +2.434448186e+01 +1.020044819e+02 +1.020044819e+02 -5.4892e-01 +6.9351e-01 +4.4753e-01 +3.3281e+00 -2.4620e+00
678 +2.342032155e+01 +2.342032155e+01 +1.010803216e+02 +1.010803216e+02 -5.8216e-01 +6.4903e-01 +4.3723e-01 +3.3171e+00 -2.4572e+00
711 +2.281326630e+01 +2.281326630e+01 +1.004732663e+02 +1.004732663e+02 -5.9466e-01 +6.8246e-01 +4.4354e-01 +3.3290e+00 -2.4581e+00
722 +2.226050916e+01 +2.226050916e+01 +9.992050916e+01 +9.992050916e+01 -6.3641e-01 +6.5877e-01 +4.4586e-01 +3.3301e+00 -2.4545e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.301878994e+02 +4.301878994e+02 +5.458678994e+02 +5.458678994e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +3.985703151e+02 +3.985703151e+02 +5.142503151e+02 +5.142503151e+02 -1.9602e-01 -3.7465e-01 +1.3763e-01 -2.2110e-02 -1.5350e-02
6 +3.923330289e+02 +3.923330289e+02 +5.080130289e+02 +5.080130289e+02 -1.6003e-01 -6.7747e-02 +2.2525e-01 +1.8129e-01 -2.7017e-02
7 +3.093754145e+02 +3.093754145e+02 +4.250554145e+02 +4.250554145e+02 -2.0149e-01 -1.6779e-01 +9.8059e-02 +2.4754e-01 -4.0614e-01
12 +2.878979743e+02 +2.878979743e+02 +4.035779743e+02 +4.035779743e+02 -1.0293e-02 +1.0412e-01 +2.7049e-01 +1.2033e-01 -5.6786e-01
18 +2.775440291e+02 +2.775440291e+02 +3.932240291e+02 +3.932240291e+02 -6.4907e-01 -1.4540e-01 +5.1438e-01 +2.1652e-01 -8.6647e-01
20 +2.740970924e+02 +2.740970924e+02 +3.897770924e+02 +3.897770924e+02 -5.1912e-01 -1.0104e-02 +8.4183e-01 +4.9684e-01 -5.6893e-01
22 +2.542170594e+02 +2.542170594e+02 +3.698970594e+02 +3.698970594e+02 -2.1671e-02 -1.1902e-01 +2.4894e-01 -2.4124e-02 -8.2712e-01
28 +2.144748731e+02 +2.144748731e+02 +3.301548731e+02 +3.301548731e+02 -7.8000e-02 +2.2385e-01 +3.8008e-01 -2.0292e-02 -1.2723e+00
34 +2.092260138e+02 +2.092260138e+02 +3.249060138e+02 +3.249060138e+02 -3.7684e-01 +1.5907e-01 -3.4647e-01 +7.0118e-02 -1.1614e+00
46 +1.456667001e+02 +1.456667001e+02 +2.613467001e+02 +2.613467001e+02 -5.6096e-01 +1.0907e-01 +1.0927e-01 +2.4453e-01 -2.2626e+00
48 +1.111865591e+02 +1.111865591e+02 +2.268665591e+02 +2.268665591e+02 -3.0018e-01 -2.9213e-01 +2.6895e-01 +2.7298e-01 -1.9816e+00
60 +1.094674075e+02 +1.094674075e+02 +2.251474075e+02 +2.251474075e+02 -1.5803e+00 +5.1575e-01 +2.3508e-01 +2.5046e-01 -2.0452e+00
61 +7.924084859e+01 +7.924084859e+01 +1.949208486e+02 +1.949208486e+02 -1.9827e-01 -9.2108e-02 +2.9247e-01 +2.3636e-01 -3.0304e+00
87 +6.505842604e+01 +6.505842604e+01 +1.807384260e+02 +1.807384260e+02 -2.1008e+00 +1.5517e-01 +7.5812e-01 +1.4098e+00 -2.4989e+00
99 +5.071435491e+01 +5.071435491e+01 +1.663943549e+02 +1.663943549e+02 -1.3773e+00 +1.1657e+00 +1.3168e+00 +1.5517e+00 -2.9666e+00
105 +4.196691557e+01 +4.196691557e+01 +1.576469156e+02 +1.576469156e+02 -2.2226e+00 +2.9771e-01 +9.7412e-01 +1.6465e+00 -3.6215e+00
126 +4.033405582e+01 +4.033405582e+01 +1.560140558e+02 +1.560140558e+02 -1.2123e+00 +1.3641e+00 -3.8050e-01 +3.1085e+00 -3.5371e+00
171 +2.764153994e+01 +2.764153994e+01 +1.433215399e+02 +1.433215399e+02 -3.2734e+00 +2.9635e-01 -1.3206e+00 +3.5398e+00 -3.8682e+00
220 +1.972757407e+01 +1.972757407e+01 +1.354075741e+02 +1.354075741e+02 -3.1386e+00 +5.3113e-01 +3.8135e-01 +2.6977e+00 -3.6560e+00
298 +1.603518725e+01 +1.603518725e+01 +1.317151873e+02 +1.317151873e+02 -3.2877e+00 +5.9273e-01 -3.6644e-01 +3.5906e+00 -3.2676e+00
340 +1.352150191e+01 +1.352150191e+01 +1.292015019e+02 +1.292015019e+02 -3.1843e+00 +6.1979e-01 -4.7549e-01 +3.5544e+00 -3.6211e+00
394 +1.246512289e+01 +1.246512289e+01 +1.281451229e+02 +1.281451229e+02 -3.1491e+00 +6.5640e-01 -4.2585e-01 +3.5613e+00 -3.2017e+00
405 +1.174710759e+01 +1.174710759e+01 +1.274271076e+02 +1.274271076e+02 -3.1366e+00 +6.0676e-01 -3.9794e-01 +3.5250e+00 -3.2141e+00
417 +9.657958352e+00 +9.657958352e+00 +1.253379584e+02 +1.253379584e+02 -3.1518e+00 +6.2490e-01 -3.8790e-01 +3.5589e+00 -3.2750e+00
497 +9.523045285e+00 +9.523045285e+00 +1.252030453e+02 +1.252030453e+02 -3.1248e+00 +5.5287e-01 -3.7694e-01 +3.5675e+00 -3.2266e+00
504 +9.190132628e+00 +9.190132628e+00 +1.248701326e+02 +1.248701326e+02 -3.1761e+00 +6.0614e-01 -3.7781e-01 +3.5417e+00 -3.2665e+00
513 +9.117055486e+00 +9.117055486e+00 +1.247970555e+02 +1.247970555e+02 -3.1730e+00 +5.7423e-01 -3.5003e-01 +3.5493e+00 -3.2806e+00
519 +8.624321763e+00 +8.624321763e+00 +1.243043218e+02 +1.243043218e+02 -3.2009e+00 +5.8918e-01 -3.4513e-01 +3.5453e+00 -3.2397e+00
530 +8.177203885e+00 +8.177203885e+00 +1.238572039e+02 +1.238572039e+02 -3.1779e+00 +5.9527e-01 -3.6421e-01 +3.5550e+00 -3.2322e+00
546 +8.092297263e+00 +8.092297263e+00 +1.237722973e+02 +1.237722973e+02 -3.1727e+00 +6.0315e-01 -3.4721e-01 +3.5593e+00 -3.2450e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.700190966e+02 +2.700190966e+02 +2.663090966e+02 +2.663090966e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +2.690575669e+02 +2.690575669e+02 +2.653475669e+02 +2.653475669e+02 +1.5333e-01 +2.9592e-02 +3.4864e-01 -3.1045e-01 -1.1403e-01
7 +2.434299423e+02 +2.434299423e+02 +2.397199423e+02 +2.397199423e+02 +4.4273e-01 -1.5920e-01 +2.9794e-01 +7.9623e-02 +4.8037e-02
8 +2.391874686e+02 +2.391874686e+02 +2.354774686e+02 +2.354774686e+02 -7.9740e-02 +1.9376e-01 +9.0542e-02 -3.5238e-01 +2.5978e-01
13 +2.009516837e+02 +2.009516837e+02 +1.972416837e+02 +1.972416837e+02 +1.1387e-01 -2.7355e-01 +1.4872e-01 +1.5612e-01 +2.9549e-01
30 +1.853344473e+02 +1.853344473e+02 +1.816244473e+02 +1.816244473e+02 -1.9314e-02 -4.4781e-01 +3.1184e-01 +2.1608e-01 +8.6040e-01
47 +1.763883571e+02 +1.763883571e+02 +1.726783571e+02 +1.726783571e+02 +2.5530e-01 -5.0627e-01 +5.2603e-01 +5.9533e-01 +9.1422e-01
52 +1.644779386e+02 +1.644779386e+02 +1.607679386e+02 +1.607679386e+02 +7.1369e-02 -1.8470e-01 +1.9803e-01 +7.2666e-01 +1.1149e+00
54 +1.281785201e+02 +1.281785201e+02 +1.244685201e+02 +1.244685201e+02 +2.3374e-01 -6.4230e-01 +5.5981e-01 +8.9033e-01 +1.6210e+00
61 +1.014817063e+02 +1.014817063e+02 +9.777170631e+01 +9.777170631e+01 +1.8045e-01 -9.5933e-01 +7.3094e-01 +1.2185e+00 +1.6337e+00
82 +7.796626657e+01 +7.796626657e+01 +7.425626657e+01 +7.425626657e+01 -8.5228e-02 -1.5720e+00 +1.2885e+00 +1.1615e+00 +2.4493e+00
90 +6.410063876e+01 +6.410063876e+01 +6.039063876e+01 +6.039063876e+01 -4.4278e-02 -1.6230e+00 +1.3474e+00 +1.3676e+00 +3.1151e+00
112 +5.311626790e+01 +5.311626790e+01 +4.940626790e+01 +4.940626790e+01 +3.6741e-01 -1.2833e+00 +1.3377e+00 +3.0161e+00 +2.8371e+00
133 +4.478187949e+01 +4.478187949e+01 +4.107187949e+01 +4.107187949e+01 +5.9360e-02 -9.6555e-01 +3.9087e-01 +3.8104e+00 +3.1910e+00
159 +4.045110108e+01 +4.045110108e+01 +3.674110108e+01 +3.674110108e+01 +1.0178e+00 -9.9493e-01 -5.9305e-01 +3.5642e+00 +3.7839e+00
225 +3.411070586e+01 +3.411070586e+01 +3.040070586e+01 +3.040070586e+01 +1.3919e+00 -1.0116e+00 +8.7481e-02 +3.8849e+00 +2.8386e+00
284 +3.273913429e+01 +3.273913429e+01 +2.902913429e+01 +2.902913429e+01 +1.2936e+00 -6.8031e-01 -6.0282e-01 +3.8761e+00 +2.8343e+00
315 +3.224985814e+01 +3.224985814e+01 +2.853985814e+01 +2.853985814e+01 +9.1631e-01 -6.4897e-01 -4.6792e-01 +3.9318e+00 +3.1516e+00
342 +2.960978496e+01 +2.960978496e+01 +2.589978496e+01 +2.589978496e+01 +1.1832e+00 -6.6747e-01 -5.1887e-01 +3.9302e+00 +2.8055e+00
353 +2.644416635e+01 +2.644416635e+01 +2.273416635e+01 +2.273416635e+01 +1.1755e+00 -7.5753e-01 -5.2504e-01 +3.9445e+00 +3.1859e+00
462 +2.290088445e+01 +2.290088445e+01 +1.919088445e+01 +1.919088445e+01 +1.2420e+00 -1.3686e+00 +6.8611e-01 +3.9793e+00 +3.2136e+00
519 +1.631360508e+01 +1.631360508e+01 +1.260360508e+01 +1.260360508e+01 +1.2944e+00 -1.6996e+00 +1.2008e+00 +3.5508e+00 +3.5353e+00
774 +1.155045375e+01 +1.155045375e+01 +7.840453754e+00 +7.840453754e+00 +1.2597e+00 -3.1376e+00 +1.8050e+00 +3.0168e+00 +3.1716e+00
842 +1.112734382e+01 +1.112734382e+01 +7.417343822e+00 +7.417343822e+00 +1.2950e+00 -3.0985e+00 +1.7981e+00 +3.0241e+00 +3.1392e+00
856 +1.085655731e+01 +1.085655731e+01 +7.146557310e+00 +7.146557310e+00 +1.2875e+00 -3.0911e+00 +1.7836e+00 +3.0171e+00 +3.1628e+00
858 +1.059711931e+01 +1.059711931e+01 +6.887119313e+00 +6.887119313e+00 +1.2733e+00 -3.0845e+00 +1.7635e+00 +3.0217e+00 +3.1477e+00
883 +1.015008389e+01 +1.015008389e+01 +6.440083888e+00 +6.440083888e+00 +1.2580e+00 -3.1109e+00 +1.7734e+00 +3.0174e+00 +3.1553e+00
923 +9.736107845e+00 +9.736107845e+00 +6.026107845e+00 +6.026107845e+00 +1.2507e+00 -3.1060e+00 +1.7799e+00 +3.0243e+00 +3.1522e+00
970 +9.511009433e+00 +9.511009433e+00 +5.801009433e+00 +5.801009433e+00 +1.2117e+00 -3.0743e+00 +1.7751e+00 +3.0308e+00 +3.1515e+00
