% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.902572256e+01 +7.902572256e+01 -3.830642774e+02 -3.830642774e+02 +0.0000e+00 +0.0000e+00
2 +7.445817904e+01 +7.445817904e+01 -3.876318210e+02 -3.876318210e+02 +1.2634e-01 +8.9357e-02
9 +6.303426698e+01 +6.303426698e+01 -3.990557330e+02 -3.990557330e+02 -3.2555e-01 -3.5117e-02
15 +5.594682411e+01 +5.594682411e+01 -4.061431759e+02 -4.061431759e+02 -3.2841e-01 +7.5458e-03
34 +4.041470865e+01 +4.041470865e+01 -4.216752914e+02 -4.216752914e+02 -3.6563e-01 +7.7870e-01
49 +1.062822814e+01 +1.062822814e+01 -4.514617719e+02 -4.514617719e+02 -4.4002e-01 +1.9705e+00
73 +9.811888424e+00 +9.811888424e+00 -4.522781116e+02 -4.522781116e+02 -3.7986e-01 +2.3602e+00
78 +5.608572520e+00 +5.608572520e+00 -4.564814275e+02 -4.564814275e+02 -3.7439e-01 +2.6570e+00
113 +4.722671946e+00 +4.722671946e+00 -4.573673281e+02 -4.573673281e+02 -3.7336e-01 +2.2905e+00
205 +4.221456241e+00 +4.221456241e+00 -4.578685438e+02 -4.578685438e+02 -3.1899e-01 +2.3018e+00
234 +4.145304101e+00 +4.145304101e+00 -4.579446959e+02 -4.579446959e+02 -3.3222e-01 +2.3088e+00
265 +3.997742551e+00 +3.997742551e+00 -4.580922574e+02 -4.580922574e+02 -3.4506e-01 +2.3015e+00
312 +3.980096473e+00 +3.980096473e+00 -4.581099035e+02 -4.581099035e+02 -3.3962e-01 +2.3003e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.198976989e+01 +4.198976989e+01 +1.196497699e+02 +1.196497699e+02 +0.0000e+00 +0.0000e+00
2 +2.979451832e+01 +2.979451832e+01 +1.074545183e+02 +1.074545183e+02 -2.6378e-01 -2.1706e-01
3 +2.810761627e+01 +2.810761627e+01 +1.057676163e+02 +1.057676163e+02 +3.8840e-01 +1.1819e-02
4 +2.008738265e+01 +2.008738265e+01 +9.774738265e+01 +9.774738265e+01 +2.4071e-01 +1.3687e-01
8 +1.661993851e+01 +1.661993851e+01 +9.427993851e+01 +9.427993851e+01 +1.4374e-01 -2.2430e-01
15 +1.058176289e+01 +1.058176289e+01 +8.824176289e+01 +8.824176289e+01 +6.7322e-01 -5.2742e-01
24 +7.005985766e+00 +7.005985766e+00 +8.466598577e+01 +8.466598577e+01 +5.7568e-01 -5.1807e-01
55 +5.808871343e+00 +5.808871343e+00 +8.346887134e+01 +8.346887134e+01 +3.5171e-01 -4.9796e-01
100 +5.359717365e+00 +5.359717365e+00 +8.301971736e+01 +8.301971736e+01 +3.8478e-01 -5.0441e-01
162 +5.148240869e+00 +5.148240869e+00 +8.280824087e+01 +8.280824087e+01 +4.6067e-01 -4.7901e-01
240 +5.019282954e+00 +5.019282954e+00 +8.267928295e+01 +8.267928295e+01 +4.2711e-01 -4.8885e-01
337 +4.983335543e+00 +4.983335543e+00 +8.264333554e+01 +8.264333554e+01 +4.3980e-01 -4.9876e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.624796943e+01 +2.624796943e+01 +1.419279694e+02 +1.419279694e+02 +0.0000e+00 +0.0000e+00
10 +2.294026296e+01 +2.294026296e+01 +1.386202630e+02 +1.386202630e+02 -2.6386e-01 -1.5923e-01
17 +1.979868243e+01 +1.979868243e+01 +1.354786824e+02 +1.354786824e+02 -2.8725e-01 -2.1758e-02
18 +1.135024959e+01 +1.135024959e+01 +1.270302496e+02 +1.270302496e+02 -2.7559e-01 -6.6997e-01
57 +8.097951130e+00 +8.097951130e+00 +1.237779511e+02 +1.237779511e+02 -9.9935e-02 -6.2959e-01
61 +6.084153291e+00 +6.084153291e+00 +1.217641533e+02 +1.217641533e+02 -2.2362e-01 -6.1827e-01
92 +5.464369682e+00 +5.464369682e+00 +1.211443697e+02 +1.211443697e+02 -2.0415e-01 -6.0783e-01
102 +5.017893187e+00 +5.017893187e+00 +1.206978932e+02 +1.206978932e+02 -1.7097e-01 -6.2821e-01
156 +5.009124009e+00 +5.009124009e+00 +1.206891240e+02 +1.206891240e+02 -1.7646e-01 -6.2994e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.166717340e+02 +1.166717340e+02 +1.129617340e+02 +1.129617340e+02 +0.0000e+00 +0.0000e+00
13 +8.676209192e+01 +8.676209192e+01 +8.305209192e+01 +8.305209192e+01 -1.9432e-01 -2.5118e-01
17 +7.380422507e+01 +7.380422507e+01 +7.009422507e+01 +7.009422507e+01 -1.4735e-01 -4.5791e-01
21 +5.863464811e+01 +5.863464811e+01 +5.492464811e+01 +5.492464811e+01 +3.4154e-02 -3.8184e-01
28 +5.600782805e+01 +5.600782805e+01 +5.229782805e+01 +5.229782805e+01 -3.1761e-01 -8.5103e-01
38 +3.270422607e+01 +3.270422607e+01 +2.899422607e+01 +2.899422607e+01 +3.9951e-02 -1.4290e+00
43 +2.441819867e+01 +2.441819867e+01 +2.070819867e+01 +2.070819867e+01 +1.2970e-01 -1.4759e+00
58 +1.852835851e+01 +1.852835851e+01 +1.481835851e+01 +1.481835851e+01 +2.9300e-01 -2.3116e+00
68 +1.509923487e+01 +1.509923487e+01 +1.138923487e+01 +1.138923487e+01 +1.9590e-03 -1.9991e+00
114 +1.090478857e+01 +1.090478857e+01 +7.194788571e+00 +7.194788571e+00 +1.1278e+00 -1.5712e+00
